sprint_number,start_date,end_date,duration_days,team_capacity,committed_points,completed_points,velocity,team_size,completion_rate,stories_count,stories_completed,stories_carried_over
1,2025-05-13,2025-05-27,14,307,35,33,33,8,0.9428571428571428,33,7,3
2,2025-05-27,2025-06-10,14,324,47,45,45,8,0.9574468085106383,28,10,2
3,2025-06-10,2025-06-24,14,339,47,41,41,8,0.8723404255319149,26,12,2
4,2025-06-24,2025-07-08,14,318,31,30,30,8,0.967741935483871,28,13,3
5,2025-07-08,2025-07-22,14,318,42,42,42,8,1.0,34,13,0
6,2025-07-22,2025-08-05,14,200,42,42,42,8,1.0,30,12,2
7,2025-08-05,2025-08-19,14,303,45,45,45,8,1.0,27,14,0
8,2025-08-19,2025-09-02,14,329,43,44,44,8,1.0232558139534884,29,13,2
9,2025-09-02,2025-09-16,14,324,40,41,41,8,1.025,26,10,4
10,2025-09-16,2025-09-30,14,334,43,45,45,8,1.0465116279069768,32,11,2
11,2025-09-30,2025-10-14,14,317,43,45,45,8,1.0465116279069768,34,13,4
12,2025-10-14,2025-10-28,14,321,47,49,49,8,1.0425531914893618,28,16,2
